timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-16T07:40:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,66.56571561497927,30.867575059307033,simulation,BAD
2026-07-16T07:45:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,54.26912396294822,21.889269060101032,simulation,GOOD
2026-07-16T07:50:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,54.559708446281924,22.308619578314968,simulation,GOOD
2026-07-16T07:55:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.87095264841564,22.267069392744485,simulation,GOOD
2026-07-16T08:00:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,54.17376950431697,22.83202373999642,simulation,GOOD
2026-07-16T08:05:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,54.03446711896866,23.071897586850604,simulation,GOOD
2026-07-16T08:10:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.984359678255466,22.767167515467623,simulation,GOOD
2026-07-16T08:15:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.94028909764791,22.711282821240925,simulation,GOOD
2026-07-16T08:20:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.9291908450938,23.121733143710006,simulation,GOOD
2026-07-16T08:25:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.80417036488435,23.322558291218378,simulation,GOOD
2026-07-16T08:30:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.502271793874876,23.619619875479906,simulation,GOOD
2026-07-16T08:35:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.49100233861381,23.235019554487923,simulation,GOOD
2026-07-16T08:40:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.519165703128856,23.331902270457004,simulation,GOOD
2026-07-16T08:45:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.40741693161502,23.726467394911875,simulation,GOOD
2026-07-16T08:50:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.275112719173784,23.724894601255485,simulation,GOOD
2026-07-16T08:55:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.532440997727925,23.938889199230307,simulation,GOOD
2026-07-16T09:00:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.101866861469155,24.42407907945521,simulation,GOOD
2026-07-16T09:05:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,53.006957076231345,24.130714690117404,simulation,GOOD
2026-07-16T09:10:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,52.982466749073865,23.976058992452337,simulation,GOOD
2026-07-16T09:15:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,52.95546506761135,24.049465245907847,simulation,GOOD
2026-07-16T09:20:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,52.90058058734379,24.35589875109335,simulation,GOOD
2026-07-16T09:25:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,65.110564908282,15.496693509826468,simulation,BAD
2026-07-16T09:30:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,53.02684595099931,24.450428626940994,simulation,GOOD
2026-07-16T09:35:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,52.86108129060617,24.88281312222486,simulation,GOOD
2026-07-16T09:40:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,52.81636138499147,25.002880183099577,simulation,GOOD
2026-07-16T09:45:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,40.95743713716045,15.784370271275836,simulation,BAD
2026-07-16T09:50:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,52.40314920235761,24.869662721682698,simulation,GOOD
2026-07-16T09:55:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,52.735029623636066,25.06740003454168,simulation,GOOD
2026-07-16T10:00:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,52.78519648978804,25.217221237165205,simulation,GOOD
2026-07-16T10:05:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,52.56911723262414,25.26567292510452,simulation,GOOD
2026-07-16T10:10:30.131397-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,52.441100679972706,25.07384847790142,simulation,GOOD
