timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-10T05:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,50.34980213252072,21.671497822335148,simulation,GOOD
2026-07-10T05:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,50.21108109694643,22.331669922186173,simulation,GOOD
2026-07-10T05:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,49.50567313108988,22.977007978957964,simulation,GOOD
2026-07-10T05:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,49.39517994974711,23.773961028611616,simulation,GOOD
2026-07-10T06:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,48.69580544052463,24.29494616544392,simulation,GOOD
2026-07-10T06:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,48.4909350020614,24.375878140286453,simulation,GOOD
2026-07-10T06:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,48.12873547233386,25.50802862858317,simulation,GOOD
2026-07-10T06:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,47.56485270118527,26.07098427563713,simulation,GOOD
2026-07-10T07:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,47.31750328557286,26.92152249833423,simulation,GOOD
2026-07-10T07:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,47.381349979331816,27.397673456253642,simulation,GOOD
2026-07-10T07:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,46.898734871104345,27.63621445970129,simulation,GOOD
2026-07-10T07:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,46.67479745356739,28.077128353265678,simulation,GOOD
2026-07-10T08:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,46.42868229616423,28.481069627299192,simulation,GOOD
2026-07-10T08:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,46.01858382690433,29.599986700775386,simulation,GOOD
2026-07-10T08:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.741795463772114,29.311878249794837,simulation,GOOD
2026-07-10T08:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.688524033717144,29.74801503943806,simulation,GOOD
2026-07-10T09:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.63801666119443,30.086213463170093,simulation,GOOD
2026-07-10T09:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.43238693133713,30.243139135717893,simulation,GOOD
2026-07-10T09:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.106352276512006,30.49392121596118,simulation,GOOD
2026-07-10T09:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.14064091642822,30.56694128555573,simulation,GOOD
2026-07-10T10:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.00929818312884,31.37422763370014,simulation,GOOD
2026-07-10T10:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,44.98507177406374,30.84796141818334,simulation,GOOD
2026-07-10T10:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,44.830665983764085,31.084937996482964,simulation,GOOD
2026-07-10T10:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,44.91252985910525,31.49601984319289,simulation,GOOD
2026-07-10T11:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,44.986118471814606,31.15905621835497,simulation,GOOD
2026-07-10T11:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.04244637266206,31.009601505249275,simulation,GOOD
2026-07-10T11:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.074999357549586,31.270452271275115,simulation,GOOD
2026-07-10T11:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,44.83467829160153,30.91464642107395,simulation,GOOD
2026-07-10T12:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.14255069362694,30.725536077371444,simulation,GOOD
2026-07-10T12:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.05510562912534,30.96007058692826,simulation,GOOD
2026-07-10T12:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.326795259941385,29.726633901269743,simulation,GOOD
2026-07-10T12:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.663204659646,29.96006564239976,simulation,GOOD
2026-07-10T13:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,45.47507347397814,29.887391834099077,simulation,GOOD
2026-07-10T13:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,45.878614392198955,29.244942518705646,simulation,GOOD
2026-07-10T13:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,46.39663777216112,29.377016046069954,simulation,GOOD
2026-07-10T13:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,46.29451823060252,28.61769470386325,simulation,GOOD
2026-07-10T14:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,46.99259424033724,28.258308451812454,simulation,GOOD
2026-07-10T14:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,46.76044874782303,27.79156008256584,simulation,GOOD
2026-07-10T14:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,47.25920431189609,26.99101414928186,simulation,GOOD
2026-07-10T14:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,47.60821651470216,26.800003747664473,simulation,GOOD
2026-07-10T15:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,48.171490664056606,26.096887936014262,simulation,GOOD
2026-07-10T15:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,48.28779074991158,25.41951372523304,simulation,GOOD
2026-07-10T15:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,48.667219162168415,24.876025861110925,simulation,GOOD
2026-07-10T15:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,48.69413584406566,24.338237391088903,simulation,GOOD
2026-07-10T16:08:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,49.255555923532086,23.606648114375155,simulation,GOOD
2026-07-10T16:23:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,49.745508991339584,22.96960660613472,simulation,GOOD
2026-07-10T16:38:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-P,50.10167771556445,21.558321638108325,simulation,GOOD
2026-07-10T16:53:29.158899,DMA-MO-01,Moche 01,SENS-MO-01-F,50.410294721639126,21.690438956547553,simulation,GOOD
